block1,block2,block3,block4,block5,block6,block7,total_compute_time,total_comm_time,total_inference_time
E1,E3,E2,E3,E1,C,E3,0.2961666666666667,0.2262752,0.5224418666666667
E1,E3,E2,E3,E1,C,C,0.29601666666666665,0.19299840000000001,0.48901506666666666
E1,E3,E2,E3,E2,E1,E1,0.25239999999999996,0.07830835200000001,0.330708352
E1,E3,E2,E3,E2,E1,E2,0.2521333333333333,0.07934112000000001,0.33147445333333336
E1,E3,E2,E3,E2,E1,E3,0.2521333333333333,0.08037388800000002,0.3325072213333333
E1,E3,E2,E3,E2,E1,C,0.2519833333333333,0.113650688,0.3656340213333333
E1,E3,E2,E3,E2,E2,E1,0.2316,0.07753830400000002,0.30913830400000003
E1,E3,E2,E3,E2,E2,E2,0.23133333333333334,0.07650553600000001,0.3078388693333334
E1,E3,E2,E3,E2,E2,E3,0.23133333333333334,0.07753830400000002,0.30887163733333334
E1,E3,E2,E3,E2,E2,C,0.23118333333333332,0.11081510400000001,0.34199843733333335
E1,E3,E2,E3,E2,E3,E1,0.2316,0.08037388800000002,0.31197388800000003
E1,E3,E2,E3,E2,E3,E2,0.23133333333333334,0.07934112000000001,0.3106744533333333
E1,E3,E2,E3,E2,E3,E3,0.23133333333333334,0.07830835200000001,0.30964168533333336
E1,E3,E2,E3,E2,E3,C,0.23118333333333332,0.111585152,0.3427684853333333
E1,E3,E2,E3,E2,C,E1,0.21989999999999998,0.223932288,0.44383228799999996
E1,E3,E2,E3,E2,C,E2,0.21963333333333332,0.22289952000000002,0.44253285333333336
E1,E3,E2,E3,E2,C,E3,0.21963333333333332,0.221866752,0.4415000853333333
E1,E3,E2,E3,E2,C,C,0.2194833333333333,0.188589952,0.4080732853333333
E1,E3,E2,E3,E3,E1,E1,0.25239999999999996,0.07750553600000001,0.32990553599999994
E1,E3,E2,E3,E3,E1,E2,0.2521333333333333,0.07853830400000002,0.3306716373333333
E1,E3,E2,E3,E3,E1,E3,0.2521333333333333,0.07957107200000002,0.33170440533333334
E1,E3,E2,E3,E3,E1,C,0.2519833333333333,0.11284787200000002,0.3648312053333333
E1,E3,E2,E3,E3,E2,E1,0.2316,0.07673548800000002,0.308335488
E1,E3,E2,E3,E3,E2,E2,0.23133333333333334,0.07570272000000001,0.30703605333333334
E1,E3,E2,E3,E3,E2,E3,0.23133333333333334,0.07673548800000002,0.30806882133333335
E1,E3,E2,E3,E3,E2,C,0.23118333333333332,0.11001228800000001,0.34119562133333337
E1,E3,E2,E3,E3,E3,E1,0.2316,0.07596544000000002,0.30756544
E1,E3,E2,E3,E3,E3,E2,0.23133333333333334,0.07493267200000002,0.30626600533333337
E1,E3,E2,E3,E3,E3,E3,0.23133333333333334,0.07389990400000002,0.30523323733333335
E1,E3,E2,E3,E3,E3,C,0.23118333333333332,0.10717670400000001,0.3383600373333333
E1,E3,E2,E3,E3,C,E1,0.21989999999999998,0.21952384,0.43942384
E1,E3,E2,E3,E3,C,E2,0.21963333333333332,0.218491072,0.4381244053333333
E1,E3,E2,E3,E3,C,E3,0.21963333333333332,0.217458304,0.43709163733333334
E1,E3,E2,E3,E3,C,C,0.2194833333333333,0.184181504,0.4036648373333333
E1,E3,E2,E3,C,E1,E1,0.20935,0.378350336,0.587700336
E1,E3,E2,E3,C,E1,E2,0.20908333333333334,0.379383104,0.5884664373333334
E1,E3,E2,E3,C,E1,E3,0.20908333333333334,0.380415872,0.5894992053333333
E1,E3,E2,E3,C,E1,C,0.20893333333333333,0.413692672,0.6226260053333333
E1,E3,E2,E3,C,E2,E1,0.18855000000000002,0.37758028800000004,0.5661302880000001
E1,E3,E2,E3,C,E2,E2,0.18828333333333336,0.37654752,0.5648308533333334
E1,E3,E2,E3,C,E2,E3,0.18828333333333336,0.37758028800000004,0.5658636213333335
E1,E3,E2,E3,C,E2,C,0.18813333333333335,0.41085708800000004,0.5989904213333334
E1,E3,E2,E3,C,E3,E1,0.18855000000000002,0.37681023999999996,0.56536024
E1,E3,E2,E3,C,E3,E2,0.18828333333333336,0.375777472,0.5640608053333334
E1,E3,E2,E3,C,E3,E3,0.18828333333333336,0.374744704,0.5630280373333334
E1,E3,E2,E3,C,E3,C,0.18813333333333335,0.408021504,0.5961548373333333
E1,E3,E2,E3,C,C,E1,0.17685,0.29980544,0.47665544
E1,E3,E2,E3,C,C,E2,0.17658333333333334,0.298772672,0.47535600533333333
E1,E3,E2,E3,C,C,E3,0.17658333333333334,0.297739904,0.47432323733333337
E1,E3,E2,E3,C,C,C,0.17643333333333333,0.264463104,0.44089643733333334
E1,E3,E2,C,E1,E1,E1,0.3170833333333333,0.620800768,0.9378841013333332
E1,E3,E2,C,E1,E1,E2,0.31681666666666664,0.6218335359999999,0.9386502026666665
E1,E3,E2,C,E1,E1,E3,0.31681666666666664,0.622866304,0.9396829706666666
E1,E3,E2,C,E1,E1,C,0.3166666666666666,0.656143104,0.9728097706666665
E1,E3,E2,C,E1,E2,E1,0.2962833333333333,0.6236363519999999,0.9199196853333331
E1,E3,E2,C,E1,E2,E2,0.29601666666666665,0.6226035839999999,0.9186202506666665
E1,E3,E2,C,E1,E2,E3,0.29601666666666665,0.6236363519999999,0.9196530186666665
E1,E3,E2,C,E1,E2,C,0.2958666666666666,0.6569131519999999,0.9527798186666665
E1,E3,E2,C,E1,E3,E1,0.2962833333333333,0.626471936,0.9227552693333332
E1,E3,E2,C,E1,E3,E2,0.29601666666666665,0.6254391679999999,0.9214558346666666
E1,E3,E2,C,E1,E3,E3,0.29601666666666665,0.6244063999999999,0.9204230666666666
E1,E3,E2,C,E1,E3,C,0.2958666666666666,0.6576831999999999,0.9535498666666665
E1,E3,E2,C,E1,C,E1,0.2845833333333333,0.7700303359999999,1.0546136693333332
E1,E3,E2,C,E1,C,E2,0.28431666666666666,0.7689975679999999,1.0533142346666664
E1,E3,E2,C,E1,C,E3,0.28431666666666666,0.7679647999999999,1.0522814666666664
E1,E3,E2,C,E1,C,C,0.2841666666666666,0.7346879999999999,1.0188546666666665
E1,E3,E2,C,E2,E1,E1,0.24054999999999999,0.619997952,0.8605479519999999
E1,E3,E2,C,E2,E1,E2,0.24028333333333332,0.6210307199999999,0.8613140533333332
E1,E3,E2,C,E2,E1,E3,0.24028333333333332,0.622063488,0.8623468213333333
E1,E3,E2,C,E2,E1,C,0.2401333333333333,0.655340288,0.8954736213333333
E1,E3,E2,C,E2,E2,E1,0.21975,0.6192279039999999,0.8389779039999999
E1,E3,E2,C,E2,E2,E2,0.21948333333333334,0.618195136,0.8376784693333333
E1,E3,E2,C,E2,E2,E3,0.21948333333333334,0.6192279039999999,0.8387112373333333
E1,E3,E2,C,E2,E2,C,0.21933333333333332,0.6525047039999999,0.8718380373333332
E1,E3,E2,C,E2,E3,E1,0.21975,0.622063488,0.841813488
E1,E3,E2,C,E2,E3,E2,0.21948333333333334,0.6210307199999999,0.8405140533333333
E1,E3,E2,C,E2,E3,E3,0.21948333333333334,0.619997952,0.8394812853333333
E1,E3,E2,C,E2,E3,C,0.21933333333333332,0.653274752,0.8726080853333333
E1,E3,E2,C,E2,C,E1,0.20804999999999998,0.765621888,0.9736718879999999
E1,E3,E2,C,E2,C,E2,0.20778333333333332,0.7645891199999999,0.9723724533333332
E1,E3,E2,C,E2,C,E3,0.20778333333333332,0.7635563519999999,0.9713396853333333
E1,E3,E2,C,E2,C,C,0.2076333333333333,0.7302795519999999,0.9379128853333333
E1,E3,E2,C,E3,E1,E1,0.24054999999999999,0.6191951359999999,0.8597451359999999
E1,E3,E2,C,E3,E1,E2,0.24028333333333332,0.6202279039999998,0.8605112373333331
E1,E3,E2,C,E3,E1,E3,0.24028333333333332,0.6212606719999999,0.8615440053333332
E1,E3,E2,C,E3,E1,C,0.2401333333333333,0.6545374719999999,0.8946708053333332
E1,E3,E2,C,E3,E2,E1,0.21975,0.6184250879999998,0.8381750879999998
E1,E3,E2,C,E3,E2,E2,0.21948333333333334,0.6173923199999999,0.8368756533333332
E1,E3,E2,C,E3,E2,E3,0.21948333333333334,0.6184250879999998,0.8379084213333332
E1,E3,E2,C,E3,E2,C,0.21933333333333332,0.6517018879999998,0.8710352213333332
E1,E3,E2,C,E3,E3,E1,0.21975,0.6176550399999999,0.8374050399999999
E1,E3,E2,C,E3,E3,E2,0.21948333333333334,0.6166222719999999,0.8361056053333332
E1,E3,E2,C,E3,E3,E3,0.21948333333333334,0.6155895039999999,0.8350728373333333
E1,E3,E2,C,E3,E3,C,0.21933333333333332,0.6488663039999999,0.8681996373333332
E1,E3,E2,C,E3,C,E1,0.20804999999999998,0.7612134399999999,0.9692634399999999
E1,E3,E2,C,E3,C,E2,0.20778333333333332,0.7601806719999998,0.9679640053333332
E1,E3,E2,C,E3,C,E3,0.20778333333333332,0.7591479039999999,0.9669312373333332
E1,E3,E2,C,E3,C,C,0.2076333333333333,0.7258711039999999,0.9335044373333332
E1,E3,E2,C,C,E1,E1,0.19749999999999998,0.5389135359999999,0.7364135359999999
E1,E3,E2,C,C,E1,E2,0.19723333333333332,0.5399463039999999,0.7371796373333332
E1,E3,E2,C,C,E1,E3,0.19723333333333332,0.540979072,0.7382124053333332
E1,E3,E2,C,C,E1,C,0.1970833333333333,0.574255872,0.7713392053333332
E1,E3,E2,C,C,E2,E1,0.1767,0.5381434879999999,0.7148434879999999
E1,E3,E2,C,C,E2,E2,0.17643333333333333,0.5371107199999999,0.7135440533333333
E1,E3,E2,C,C,E2,E3,0.17643333333333333,0.5381434879999999,0.7145768213333332
E1,E3,E2,C,C,E2,C,0.17628333333333332,0.5714202879999999,0.7477036213333332
E1,E3,E2,C,C,E3,E1,0.1767,0.53737344,0.71407344
E1,E3,E2,C,C,E3,E2,0.17643333333333333,0.5363406719999999,0.7127740053333332
E1,E3,E2,C,C,E3,E3,0.17643333333333333,0.535307904,0.7117412373333333
E1,E3,E2,C,C,E3,C,0.17628333333333332,0.5685847039999999,0.7448680373333333
E1,E3,E2,C,C,C,E1,0.16499999999999998,0.46036864,0.62536864
E1,E3,E2,C,C,C,E2,0.16473333333333331,0.459335872,0.6240692053333333
E1,E3,E2,C,C,C,E3,0.16473333333333331,0.45830310399999996,0.6230364373333332
E1,E3,E2,C,C,C,C,0.1645833333333333,0.42502630399999997,0.5896096373333333
E1,E3,E3,E1,E1,E1,E1,0.35,0.07068864000000001,0.42068864
E1,E3,E3,E1,E1,E1,E2,0.34973333333333334,0.07172140800000001,0.4214547413333334
E1,E3,E3,E1,E1,E1,E3,0.34973333333333334,0.07275417600000002,0.42248750933333334
E1,E3,E3,E1,E1,E1,C,0.3495833333333333,0.106030976,0.4556143093333333
E1,E3,E3,E1,E1,E2,E1,0.3292,0.07352422400000001,0.402724224
E1,E3,E3,E1,E1,E2,E2,0.32893333333333336,0.07249145600000001,0.40142478933333336
E1,E3,E3,E1,E1,E2,E3,0.32893333333333336,0.07352422400000001,0.4024575573333334
E1,E3,E3,E1,E1,E2,C,0.3287833333333333,0.10680102400000001,0.43558435733333334
E1,E3,E3,E1,E1,E3,E1,0.3292,0.07635980800000002,0.405559808
E1,E3,E3,E1,E1,E3,E2,0.32893333333333336,0.07532704000000001,0.40426037333333337
E1,E3,E3,E1,E1,E3,E3,0.32893333333333336,0.07429427200000001,0.40322760533333335
E1,E3,E3,E1,E1,E3,C,0.3287833333333333,0.107571072,0.4363544053333333
E1,E3,E3,E1,E1,C,E1,0.3175,0.219918208,0.5374182080000001
E1,E3,E3,E1,E1,C,E2,0.31723333333333337,0.21888544,0.5361187733333334
E1,E3,E3,E1,E1,C,E3,0.31723333333333337,0.217852672,0.5350860053333334
E1,E3,E3,E1,E1,C,C,0.31708333333333333,0.184575872,0.5016592053333333
E1,E3,E3,E1,E2,E1,E1,0.27346666666666664,0.075097088,0.34856375466666667
E1,E3,E3,E1,E2,E1,E2,0.2732,0.07612985600000001,0.349329856
E1,E3,E3,E1,E2,E1,E3,0.2732,0.07716262400000001,0.350362624
E1,E3,E3,E1,E2,E1,C,0.27304999999999996,0.11043942400000001,0.38348942399999997
E1,E3,E3,E1,E2,E2,E1,0.25266666666666665,0.07432704000000001,0.32699370666666666
E1,E3,E3,E1,E2,E2,E2,0.2524,0.07329427200000001,0.325694272
E1,E3,E3,E1,E2,E2,E3,0.2524,0.07432704000000001,0.32672704
E1,E3,E3,E1,E2,E2,C,0.25225,0.10760384,0.35985384
E1,E3,E3,E1,E2,E3,E1,0.25266666666666665,0.07716262400000001,0.32982929066666666
E1,E3,E3,E1,E2,E3,E2,0.2524,0.07612985600000001,0.328529856
E1,E3,E3,E1,E2,E3,E3,0.2524,0.075097088,0.327497088
E1,E3,E3,E1,E2,E3,C,0.25225,0.108373888,0.360623888
E1,E3,E3,E1,E2,C,E1,0.24096666666666666,0.22072102400000002,0.4616876906666667
E1,E3,E3,E1,E2,C,E2,0.2407,0.21968825600000003,0.460388256
E1,E3,E3,E1,E2,C,E3,0.2407,0.218655488,0.45935548800000003
E1,E3,E3,E1,E2,C,C,0.24054999999999999,0.185378688,0.425928688
E1,E3,E3,E1,E3,E1,E1,0.27346666666666664,0.07950553600000002,0.3529722026666666
E1,E3,E3,E1,E3,E1,E2,0.2732,0.08053830400000002,0.353738304
E1,E3,E3,E1,E3,E1,E3,0.2732,0.08157107200000002,0.354771072
E1,E3,E3,E1,E3,E1,C,0.27304999999999996,0.11484787200000002,0.387897872
E1,E3,E3,E1,E3,E2,E1,0.25266666666666665,0.07873548800000002,0.33140215466666667
E1,E3,E3,E1,E3,E2,E2,0.2524,0.07770272000000002,0.33010272
E1,E3,E3,E1,E3,E2,E3,0.2524,0.07873548800000002,0.33113548800000003
E1,E3,E3,E1,E3,E2,C,0.25225,0.11201228800000002,0.364262288
E1,E3,E3,E1,E3,E3,E1,0.25266666666666665,0.07796544000000002,0.33063210666666665
E1,E3,E3,E1,E3,E3,E2,0.2524,0.07693267200000002,0.32933267200000005
E1,E3,E3,E1,E3,E3,E3,0.2524,0.07589990400000002,0.32829990400000003
E1,E3,E3,E1,E3,E3,C,0.25225,0.10917670400000001,0.361426704
E1,E3,E3,E1,E3,C,E1,0.24096666666666666,0.22152384,0.4624905066666667
E1,E3,E3,E1,E3,C,E2,0.2407,0.220491072,0.461191072
E1,E3,E3,E1,E3,C,E3,0.2407,0.219458304,0.460158304
E1,E3,E3,E1,E3,C,C,0.24054999999999999,0.186181504,0.426731504
E1,E3,E3,E1,C,E1,E1,0.2304166666666667,0.380350336,0.6107670026666667
E1,E3,E3,E1,C,E1,E2,0.23015000000000002,0.38138310400000003,0.611533104
E1,E3,E3,E1,C,E1,E3,0.23015000000000002,0.382415872,0.612565872
E1,E3,E3,E1,C,E1,C,0.23,0.415692672,0.645692672
E1,E3,E3,E1,C,E2,E1,0.2096166666666667,0.37958028800000004,0.5891969546666668
E1,E3,E3,E1,C,E2,E2,0.20935000000000004,0.37854752,0.5878975200000001
E1,E3,E3,E1,C,E2,E3,0.20935000000000004,0.37958028800000004,0.588930288
E1,E3,E3,E1,C,E2,C,0.20920000000000002,0.41285708800000004,0.622057088
E1,E3,E3,E1,C,E3,E1,0.2096166666666667,0.37881023999999996,0.5884269066666666
E1,E3,E3,E1,C,E3,E2,0.20935000000000004,0.377777472,0.587127472
E1,E3,E3,E1,C,E3,E3,0.20935000000000004,0.376744704,0.586094704
E1,E3,E3,E1,C,E3,C,0.20920000000000002,0.410021504,0.619221504
E1,E3,E3,E1,C,C,E1,0.19791666666666669,0.30180544,0.49972210666666667
E1,E3,E3,E1,C,C,E2,0.19765000000000002,0.300772672,0.498422672
E1,E3,E3,E1,C,C,E3,0.19765000000000002,0.299739904,0.49738990400000005
E1,E3,E3,E1,C,C,C,0.1975,0.266463104,0.463963104
E1,E3,E3,E2,E1,E1,E1,0.3289333333333333,0.069083008,0.3980163413333333
E1,E3,E3,E2,E1,E1,E2,0.32866666666666666,0.070115776,0.3987824426666667
E1,E3,E3,E2,E1,E1,E3,0.32866666666666666,0.07114854400000001,0.3998152106666667
E1,E3,E3,E2,E1,E1,C,0.3285166666666666,0.104425344,0.4329420106666666
E1,E3,E3,E2,E1,E2,E1,0.3081333333333333,0.071918592,0.3800519253333333
E1,E3,E3,E2,E1,E2,E2,0.3078666666666667,0.070885824,0.37875249066666666
E1,E3,E3,E2,E1,E2,E3,0.3078666666666667,0.071918592,0.3797852586666667
E1,E3,E3,E2,E1,E2,C,0.30771666666666664,0.105195392,0.41291205866666664
E1,E3,E3,E2,E1,E3,E1,0.3081333333333333,0.074754176,0.3828875093333333
E1,E3,E3,E2,E1,E3,E2,0.3078666666666667,0.073721408,0.38158807466666667
E1,E3,E3,E2,E1,E3,E3,0.3078666666666667,0.07268864,0.3805553066666667
E1,E3,E3,E2,E1,E3,C,0.30771666666666664,0.10596544,0.4136821066666666
E1,E3,E3,E2,E1,C,E1,0.2964333333333333,0.218312576,0.5147459093333333
E1,E3,E3,E2,E1,C,E2,0.2961666666666667,0.21727980800000002,0.5134464746666667
E1,E3,E3,E2,E1,C,E3,0.2961666666666667,0.21624704,0.5124137066666667
E1,E3,E3,E2,E1,C,C,0.29601666666666665,0.18297024,0.47898690666666666
E1,E3,E3,E2,E2,E1,E1,0.25239999999999996,0.068280192,0.320680192
E1,E3,E3,E2,E2,E1,E2,0.2521333333333333,0.06931296,0.3214462933333333
E1,E3,E3,E2,E2,E1,E3,0.2521333333333333,0.07034572800000001,0.3224790613333333
E1,E3,E3,E2,E2,E1,C,0.2519833333333333,0.10362252799999999,0.3556058613333333
E1,E3,E3,E2,E2,E2,E1,0.2316,0.06751014400000001,0.299110144
E1,E3,E3,E2,E2,E2,E2,0.23133333333333334,0.066477376,0.2978107093333333
E1,E3,E3,E2,E2,E2,E3,0.23133333333333334,0.06751014400000001,0.29884347733333333
E1,E3,E3,E2,E2,E2,C,0.23118333333333332,0.100786944,0.33197027733333334
E1,E3,E3,E2,E2,E3,E1,0.2316,0.07034572800000001,0.301945728
E1,E3,E3,E2,E2,E3,E2,0.23133333333333334,0.06931296,0.30064629333333337
E1,E3,E3,E2,E2,E3,E3,0.23133333333333334,0.068280192,0.29961352533333335
E1,E3,E3,E2,E2,E3,C,0.23118333333333332,0.101556992,0.3327403253333333
E1,E3,E3,E2,E2,C,E1,0.21989999999999998,0.213904128,0.433804128
E1,E3,E3,E2,E2,C,E2,0.21963333333333332,0.21287136,0.4325046933333333
E1,E3,E3,E2,E2,C,E3,0.21963333333333332,0.211838592,0.43147192533333334
E1,E3,E3,E2,E2,C,C,0.2194833333333333,0.178561792,0.3980451253333333
E1,E3,E3,E2,E3,E1,E1,0.25239999999999996,0.07268864,0.32508863999999993
E1,E3,E3,E2,E3,E1,E2,0.2521333333333333,0.073721408,0.3258547413333333
E1,E3,E3,E2,E3,E1,E3,0.2521333333333333,0.074754176,0.3268875093333333
E1,E3,E3,E2,E3,E1,C,0.2519833333333333,0.108030976,0.3600143093333333
E1,E3,E3,E2,E3,E2,E1,0.2316,0.071918592,0.303518592
E1,E3,E3,E2,E3,E2,E2,0.23133333333333334,0.070885824,0.3022191573333333
E1,E3,E3,E2,E3,E2,E3,0.23133333333333334,0.071918592,0.30325192533333334
E1,E3,E3,E2,E3,E2,C,0.23118333333333332,0.105195392,0.33637872533333335
E1,E3,E3,E2,E3,E3,E1,0.2316,0.07114854400000001,0.302748544
E1,E3,E3,E2,E3,E3,E2,0.23133333333333334,0.070115776,0.30144910933333335
E1,E3,E3,E2,E3,E3,E3,0.23133333333333334,0.069083008,0.30041634133333334
E1,E3,E3,E2,E3,E3,C,0.23118333333333332,0.102359808,0.3335431413333333
E1,E3,E3,E2,E3,C,E1,0.21989999999999998,0.21470694399999998,0.434606944
E1,E3,E3,E2,E3,C,E2,0.21963333333333332,0.213674176,0.4333075093333333
E1,E3,E3,E2,E3,C,E3,0.21963333333333332,0.21264140799999998,0.4322747413333333
E1,E3,E3,E2,E3,C,C,0.2194833333333333,0.17936460799999998,0.3988479413333333
E1,E3,E3,E2,C,E1,E1,0.20935,0.37353344,0.58288344
E1,E3,E3,E2,C,E1,E2,0.20908333333333334,0.374566208,0.5836495413333334
E1,E3,E3,E2,C,E1,E3,0.20908333333333334,0.375598976,0.5846823093333333
E1,E3,E3,E2,C,E1,C,0.20893333333333333,0.40887577599999997,0.6178091093333333
E1,E3,E3,E2,C,E2,E1,0.18855000000000002,0.372763392,0.5613133920000001
E1,E3,E3,E2,C,E2,E2,0.18828333333333336,0.371730624,0.5600139573333334
E1,E3,E3,E2,C,E2,E3,0.18828333333333336,0.372763392,0.5610467253333333
E1,E3,E3,E2,C,E2,C,0.18813333333333335,0.406040192,0.5941735253333333
E1,E3,E3,E2,C,E3,E1,0.18855000000000002,0.37199334399999995,0.5605433439999999
E1,E3,E3,E2,C,E3,E2,0.18828333333333336,0.370960576,0.5592439093333333
E1,E3,E3,E2,C,E3,E3,0.18828333333333336,0.36992780799999997,0.5582111413333333
E1,E3,E3,E2,C,E3,C,0.18813333333333335,0.40320460799999996,0.5913379413333333
E1,E3,E3,E2,C,C,E1,0.17685,0.29498854399999996,0.47183854399999997
E1,E3,E3,E2,C,C,E2,0.17658333333333334,0.293955776,0.4705391093333333
E1,E3,E3,E2,C,C,E3,0.17658333333333334,0.292923008,0.46950634133333335
E1,E3,E3,E2,C,C,C,0.17643333333333333,0.259646208,0.4360795413333333
E1,E3,E3,E3,E1,E1,E1,0.3289333333333333,0.067477376,0.39641070933333333
E1,E3,E3,E3,E1,E1,E2,0.32866666666666666,0.06851014400000001,0.39717681066666666
E1,E3,E3,E3,E1,E1,E3,0.32866666666666666,0.06954291200000001,0.3982095786666667
E1,E3,E3,E3,E1,E1,C,0.3285166666666666,0.10281971200000001,0.43133637866666663
E1,E3,E3,E3,E1,E2,E1,0.3081333333333333,0.07031296000000001,0.37844629333333335
E1,E3,E3,E3,E1,E2,E2,0.3078666666666667,0.069280192,0.3771468586666667
E1,E3,E3,E3,E1,E2,E3,0.3078666666666667,0.07031296000000001,0.3781796266666667
E1,E3,E3,E3,E1,E2,C,0.30771666666666664,0.10358976,0.4113064266666666
E1,E3,E3,E3,E1,E3,E1,0.3081333333333333,0.07314854400000001,0.3812818773333333
E1,E3,E3,E3,E1,E3,E2,0.3078666666666667,0.072115776,0.3799824426666667
E1,E3,E3,E3,E1,E3,E3,0.3078666666666667,0.071083008,0.3789496746666667
E1,E3,E3,E3,E1,E3,C,0.30771666666666664,0.104359808,0.41207647466666664
E1,E3,E3,E3,E1,C,E1,0.2964333333333333,0.21670694399999998,0.5131402773333333
E1,E3,E3,E3,E1,C,E2,0.2961666666666667,0.215674176,0.5118408426666667
E1,E3,E3,E3,E1,C,E3,0.2961666666666667,0.21464140799999998,0.5108080746666667
E1,E3,E3,E3,E1,C,C,0.29601666666666665,0.18136460799999998,0.47738127466666663
E1,E3,E3,E3,E2,E1,E1,0.25239999999999996,0.06667456000000001,0.31907455999999995
E1,E3,E3,E3,E2,E1,E2,0.2521333333333333,0.06770732800000001,0.31984066133333333
E1,E3,E3,E3,E2,E1,E3,0.2521333333333333,0.06874009600000001,0.32087342933333335
E1,E3,E3,E3,E2,E1,C,0.2519833333333333,0.102016896,0.3540002293333333
E1,E3,E3,E3,E2,E2,E1,0.2316,0.06590451200000001,0.297504512
E1,E3,E3,E3,E2,E2,E2,0.23133333333333334,0.06487174400000001,0.29620507733333334
E1,E3,E3,E3,E2,E2,E3,0.23133333333333334,0.06590451200000001,0.29723784533333336
E1,E3,E3,E3,E2,E2,C,0.23118333333333332,0.09918131200000001,0.3303646453333333
E1,E3,E3,E3,E2,E3,E1,0.2316,0.06874009600000001,0.300340096
E1,E3,E3,E3,E2,E3,E2,0.23133333333333334,0.06770732800000001,0.29904066133333335
E1,E3,E3,E3,E2,E3,E3,0.23133333333333334,0.06667456000000001,0.29800789333333333
E1,E3,E3,E3,E2,E3,C,0.23118333333333332,0.09995136,0.33113469333333334
E1,E3,E3,E3,E2,C,E1,0.21989999999999998,0.212298496,0.432198496
E1,E3,E3,E3,E2,C,E2,0.21963333333333332,0.21126572799999999,0.43089906133333333
E1,E3,E3,E3,E2,C,E3,0.21963333333333332,0.21023296,0.4298662933333333
E1,E3,E3,E3,E2,C,C,0.2194833333333333,0.17695616,0.3964394933333333
E1,E3,E3,E3,E3,E1,E1,0.25239999999999996,0.06587174400000001,0.31827174399999997
E1,E3,E3,E3,E3,E1,E2,0.2521333333333333,0.06690451200000001,0.31903784533333335
E1,E3,E3,E3,E3,E1,E3,0.2521333333333333,0.06793728000000002,0.3200706133333333
E1,E3,E3,E3,E3,E1,C,0.2519833333333333,0.10121408000000001,0.3531974133333333
E1,E3,E3,E3,E3,E2,E1,0.2316,0.06510169600000001,0.296701696
E1,E3,E3,E3,E3,E2,E2,0.23133333333333334,0.06406892800000001,0.29540226133333336
E1,E3,E3,E3,E3,E2,E3,0.23133333333333334,0.06510169600000001,0.2964350293333333
E1,E3,E3,E3,E3,E2,C,0.23118333333333332,0.09837849600000001,0.32956182933333333
E1,E3,E3,E3,E3,E3,E1,0.2316,0.064331648,0.295931648
E1,E3,E3,E3,E3,E3,E2,0.23133333333333334,0.06329888,0.29463221333333334
E1,E3,E3,E3,E3,E3,E3,0.23133333333333334,0.062266112000000005,0.2935994453333333
E1,E3,E3,E3,E3,E3,C,0.23118333333333332,0.09554291200000001,0.32672624533333333
E1,E3,E3,E3,E3,C,E1,0.21989999999999998,0.207890048,0.427790048
E1,E3,E3,E3,E3,C,E2,0.21963333333333332,0.20685727999999998,0.42649061333333327
E1,E3,E3,E3,E3,C,E3,0.21963333333333332,0.205824512,0.4254578453333333
E1,E3,E3,E3,E3,C,C,0.2194833333333333,0.172547712,0.39203104533333333
E1,E3,E3,E3,C,E1,E1,0.20935,0.366716544,0.576066544
E1,E3,E3,E3,C,E1,E2,0.20908333333333334,0.367749312,0.5768326453333333
E1,E3,E3,E3,C,E1,E3,0.20908333333333334,0.36878207999999996,0.5778654133333333
E1,E3,E3,E3,C,E1,C,0.20893333333333333,0.40205887999999995,0.6109922133333333
E1,E3,E3,E3,C,E2,E1,0.18855000000000002,0.365946496,0.5544964960000001
E1,E3,E3,E3,C,E2,E2,0.18828333333333336,0.364913728,0.5531970613333334
E1,E3,E3,E3,C,E2,E3,0.18828333333333336,0.365946496,0.5542298293333334
E1,E3,E3,E3,C,E2,C,0.18813333333333335,0.399223296,0.5873566293333333
E1,E3,E3,E3,C,E3,E1,0.18855000000000002,0.36517644799999993,0.5537264479999999
E1,E3,E3,E3,C,E3,E2,0.18828333333333336,0.36414367999999997,0.5524270133333333
E1,E3,E3,E3,C,E3,E3,0.18828333333333336,0.36311091199999995,0.5513942453333334
E1,E3,E3,E3,C,E3,C,0.18813333333333335,0.39638771199999995,0.5845210453333333
E1,E3,E3,E3,C,C,E1,0.17685,0.28817164799999995,0.46502164799999995
E1,E3,E3,E3,C,C,E2,0.17658333333333334,0.28713888,0.4637222133333333
E1,E3,E3,E3,C,C,E3,0.17658333333333334,0.28610611199999997,0.46268944533333334
E1,E3,E3,E3,C,C,C,0.17643333333333333,0.252829312,0.4292626453333333
E1,E3,E3,C,E1,E1,E1,0.3170833333333333,0.6091669759999999,0.9262503093333332
E1,E3,E3,C,E1,E1,E2,0.31681666666666664,0.6101997439999999,0.9270164106666665
E1,E3,E3,C,E1,E1,E3,0.31681666666666664,0.611232512,0.9280491786666666
E1,E3,E3,C,E1,E1,C,0.3166666666666666,0.644509312,0.9611759786666665
